tahun,pendapatan,beban_operasional,penyusutan,skenario,aset_id,metode
2020,10000000000,6000000000,500000000,normal,A001,garis_lurus
2021,12000000000,7000000000,500000000,normal,A001,garis_lurus
2022,11000000000,6500000000,500000000,normal,A001,garis_lurus
2023,13000000000,7500000000,500000000,tax_holiday,A001,garis_lurus
2024,14000000000,8000000000,500000000,tax_holiday,A001,garis_lurus
2025,15400000000,8800000000,500000000,normal,A001,garis_lurus
2020,10000000000,6000000000,1500000000,saldo_menurun,A002,saldo_menurun
2021,12000000000,7000000000,750000000,saldo_menurun,A002,saldo_menurun
2022,11000000000,6500000000,375000000,saldo_menurun,A002,saldo_menurun
2023,13000000000,7500000000,187500000,saldo_menurun,A002,saldo_menurun
2024,14000000000,8000000000,93750000,saldo_menurun,A002,saldo_menurun
2025,15400000000,8800000000,46875000,saldo_menurun,A002,saldo_menurun
